4862,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6147593787328196,1.0,0
3100,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
12725,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,2.3068388126949366,2.0,0
4282,0.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
8147,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6542404353737353,1.0,0
13082,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.7904817565461526,2.0,0
10844,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.40748383136801264,1.0,0
9187,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.46109941473213106,1.0,0
3100,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.098402322584036,0.0,1
4823,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
14667,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.46109941473213106,2.0,0
5406,0.0,1.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.6850121706005154,1.0,0
14388,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.3494231891527326,1.0,0
12327,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.0028030007986275056,1.0,0
7229,0.0,1.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
6628,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
3175,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
8586,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.21994881232366342,1.0,0
3873,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
8607,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.3660603976563097,3.0,0
16289,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.6652716422800575,1.0,0
7191,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.45122915057190216,1.0,0
6934,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
3175,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
14221,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.8521709075475834,3.0,0
5224,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
4384,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
6961,0.0,0.0,1.0,0.9999999999999999,1.0,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
4878,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
25735,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.0533152643458654,1.0,0
5170,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.6246296428930486,1.0,0
6287,1.0,0.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.40748383136801264,1.0,0
11269,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
12284,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.6048891145725908,1.0,0
8366,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.9250018302628896,1.0,0
11297,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.47657568048961496,1.0,0
3543,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
10919,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.39200756561052874,2.0,0
13790,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5456675296112173,1.0,0
3383,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
12415,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6585046979367092,1.0,0
8283,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.47657568048961496,1.0,0
3807,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
1965,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
7740,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.3525265089696131,1.0,0
10975,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.8725471896448647,2.0,0
13764,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4481258307550215,2.0,0
11702,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.16072722736229,2.0,0
14151,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.7935850763630332,1.0,0
12242,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.585148586252133,1.0,0
15147,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.3525265089696131,1.0,0
11982,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
4760,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.7134620203351087,1.0,0
4148,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.2786336798472002,-0.30113120964977913,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
13899,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.0533152643458654,2.0,0
5224,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
13922,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.7639742838823467,2.0,0
7229,0.0,1.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
5747,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
3841,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
15129,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9743531510640342,2.0,0
6645,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2803313400311302,1.0,0
7303,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
3873,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
2227,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0589212659431204,0.0,1
14571,0.0,1.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.40748383136801264,1.0,0
14424,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.408644774114106,2.0,0
5192,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.25942986896457904,2.0,0
14687,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.1224071134674678,2.0,0
3100,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0885320584238072,0.0,1
6482,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2309800192299858,1.0,0
4174,1.0,0.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
3919,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
10262,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
12192,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.05641858416274593,1.0,0
6442,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.40187782977075764,1.0,0
13033,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.9250018302628896,2.0,0
31825,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.45122915057190216,1.0,0
3943,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
12373,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.5468284723573107,1.0,0
14871,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.11137590656114547,1.0,0
14388,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.46109941473213106,1.0,0
2754,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
10368,0.0,1.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9743531510640342,2.0,0
13941,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.3790339816334194,1.0,0
9555,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.418515038274335,1.0,0
14260,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,2.0,1.0730557926663231,3.0,0
9929,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.03241379327931422,1.0,0
5177,0.0,1.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.38213730145029984,1.0,0
4804,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
11200,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3482622464066392,1.0,0
7229,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
4878,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
10283,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.8521709075475834,2.0,0
9899,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.08176511408045875,1.0,0
13587,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.29330492400823965,1.0,0
4823,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
3100,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
13014,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9743531510640342,2.0,0
15129,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4678663590754795,2.0,0
7450,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
8505,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.020601152048298,1.0,0
8052,0.0,0.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.46109941473213106,2.0,0
4804,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
12242,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.48644594464984386,1.0,0
7618,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.41174809393098655,1.0,0
26890,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.10576990496389045,1.0,0
9314,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.11137590656114547,1.0,0
13727,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.12124617072137438,1.0,0
5797,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.03241379327931422,1.0,0
7038,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3482622464066392,1.0,0
16914,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.8521709075475834,2.0,0
14388,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.33278598064915527,1.0,0
9134,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.27917039728503684,1.0,0
9794,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.46670541632938606,1.0,0
10975,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.1618881701083834,2.0,0
4332,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
4823,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
19360,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3383919822464103,2.0,0
10031,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.5301912638537334,1.0,0
15419,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.40187782977075764,3.0,0
14571,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.12124617072137438,1.0,0
3384,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
6442,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.0070672633616014,1.0,0
7408,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
3100,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.098402322584036,0.0,1
9187,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.8559099811412872,1.0,0
8018,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1705974915225189,1.0,0
4544,0.0,1.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
10413,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.34265624480938417,1.0,0
3858,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9602186243408314,0.0,1
12032,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.08176511408045875,1.0,0
10661,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.5104507355332756,1.0,0
5281,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5456675296112173,1.0,0
